timestamp,aggregate_wh
2023-01-01 00:00:00,58.24798400325145
2023-01-01 00:15:00,58.24798400325145
2023-01-01 00:30:00,58.24798400325145
2023-01-01 00:45:00,58.24798400325145
2023-01-01 01:00:00,49.22125502649321
2023-01-01 01:15:00,49.22125502649321
2023-01-01 01:30:00,49.22125502649321
2023-01-01 01:45:00,49.22125502649321
2023-01-01 02:00:00,71.09598674233256
2023-01-01 02:15:00,71.09598674233256
2023-01-01 02:30:00,71.09598674233256
2023-01-01 02:45:00,71.09598674233256
2023-01-01 03:00:00,48.83256902549253
2023-01-01 03:15:00,48.83256902549253
2023-01-01 03:30:00,48.83256902549253
2023-01-01 03:45:00,48.83256902549253
2023-01-01 04:00:00,72.8593941933094
2023-01-01 04:15:00,72.8593941933094
2023-01-01 04:30:00,72.8593941933094
2023-01-01 04:45:00,72.8593941933094
2023-01-01 05:00:00,115.3523732714114
2023-01-01 05:15:00,115.3523732714114
2023-01-01 05:30:00,115.3523732714114
2023-01-01 05:45:00,115.3523732714114
2023-01-01 06:00:00,99.48895917629658
2023-01-01 06:15:00,99.48895917629658
2023-01-01 06:30:00,99.48895917629658
2023-01-01 06:45:00,99.48895917629658
2023-01-01 07:00:00,65.51414781185849
2023-01-01 07:15:00,65.51414781185849
2023-01-01 07:30:00,65.51414781185849
2023-01-01 07:45:00,65.51414781185849
2023-01-01 08:00:00,65.99931138759135
2023-01-01 08:15:00,65.99931138759135
2023-01-01 08:30:00,65.99931138759135
2023-01-01 08:45:00,65.99931138759135
2023-01-01 09:00:00,77.0822173631137
2023-01-01 09:15:00,77.0822173631137
2023-01-01 09:30:00,77.0822173631137
2023-01-01 09:45:00,77.0822173631137
2023-01-01 10:00:00,88.64680189640464
2023-01-01 10:15:00,88.64680189640464
2023-01-01 10:30:00,88.64680189640464
2023-01-01 10:45:00,88.64680189640464
2023-01-01 11:00:00,82.08712897055145
2023-01-01 11:15:00,82.08712897055145
2023-01-01 11:30:00,82.08712897055145
2023-01-01 11:45:00,82.08712897055145
2023-01-01 12:00:00,126.8002882780862
2023-01-01 12:15:00,126.8002882780862
2023-01-01 12:30:00,126.8002882780862
2023-01-01 12:45:00,126.8002882780862
2023-01-01 13:00:00,155.2551629571731
